"b","n","selector","psi","lower","upper","PnEIC","sn"
93,500,"relax",3.23242182492256,2.94576303959794,3.51908061024718,-2.85499792109863e-05,0.0235339831558503
93,500,"min_var",3.70952493564002,3.43793926484473,3.98111060643531,-8.45045622670912e-05,0.0222965174244661
93,500,"TMLE",3.24449355016139,3.04800614004655,3.44098096027622,-7.98657147360604e-16,NA
94,500,"relax",3.13650372894526,2.81336509761916,3.45964236027135,3.22926354809999e-05,0.0265288890344706
94,500,"min_var",3.085087714053,2.77143612606399,3.39873930204201,0.000586247887431478,0.0257500260464029
94,500,"TMLE",3.04858173123442,2.86467647473782,3.23248698773103,-3.93273521387405e-16,NA
95,500,"relax",2.90590023600817,2.55849562188267,3.25330485013367,-0.00547244679932992,0.0285210667024759
95,500,"min_var",2.90550504476309,2.55811557410044,3.25289451542573,-0.00514213496107557,0.0285198234613196
95,500,"TMLE",2.7186658009719,2.54839164774392,2.88893995419989,3.94133727391055e-16,NA
96,500,"relax",3.16457611641884,2.8077678727119,3.52138436012578,0.00204247530030396,0.0292930816258034
96,500,"min_var",3.40050513803959,3.06366589323825,3.73734438284093,-0.000110935387243206,0.027653675795797
96,500,"TMLE",3.15636258877126,2.93707105736243,3.37565412018009,-3.29439600599279e-16,NA
97,500,"relax",3.29374533661842,2.95982100926407,3.62766966397278,0.000784923543364158,0.0274143682231359
97,500,"min_var",3.33491984016299,3.01170602885359,3.65813365147239,-3.4748904222138e-05,0.0265350611266977
97,500,"TMLE",3.0082453215569,2.80224103721177,3.21424960590203,-5.41774307707965e-16,NA
98,500,"relax",3.04413981332779,2.69402859183239,3.39425103482319,0.00356061932391913,0.0287432725287536
98,500,"min_var",2.87810591219157,2.56558739419364,3.1906244301895,0.000185762573789341,0.0256570037793394
98,500,"TMLE",3.03489489049243,2.85846217267824,3.21132760830662,-1.54072176024311e-17,NA
99,500,"relax",2.99389910697937,2.64789364540138,3.33990456855736,-2.09420991356312e-05,0.0284061997101796
99,500,"min_var",3.01793544635653,2.71293013048005,3.32294076223302,-6.09163476617914e-05,0.0250401883136198
99,500,"TMLE",2.95406098285822,2.74884432188064,3.1592776438358,7.82379803304645e-17,NA
100,500,"relax",3.08683746839046,2.82194848414692,3.35172645263401,-0.000301967163743705,0.0217467358842625
100,500,"min_var",3.09168261670053,2.82792440979694,3.35544082360412,0.000168754140440212,0.0216539018382327
100,500,"TMLE",2.96733272538568,2.77898417531861,3.15568127545275,4.51541241009313e-10,NA
101,500,"relax",3.10932731720448,2.78514524201986,3.43350939238909,-0.00129518766218997,0.0266145532158861
101,500,"min_var",3.03943782693863,2.73734893859718,3.34152671528008,-0.00023492264624208,0.0248007567664337
101,500,"TMLE",3.17606825803992,2.98149746179516,3.37063905428468,2.45428026859895e-16,NA
102,500,"relax",3.37053087975025,3.03429395851756,3.70676780098294,-0.00198563013712808,0.0276042265081962
102,500,"min_var",3.55728656199753,3.23783177450153,3.87674134949353,-1.29264939389618e-05,0.0262264544917855
102,500,"TMLE",3.35761491227604,3.13681098791589,3.57841883663619,-3.23161636339719e-17,NA
103,500,"relax",3.15337552240133,2.83814055985101,3.46861048495165,2.14038601899661e-05,0.0258800172141704
103,500,"min_var",3.21368785633087,2.90519661449581,3.52217909816593,4.13483853624163e-06,0.0253263742845078
103,500,"TMLE",3.2067303958291,2.97235618233211,3.44110460932609,1.34141179067293e-16,NA
104,500,"relax",2.79722345567346,2.46152048812875,3.13292642321816,-0.00246139072673622,0.0275603902200991
104,500,"min_var",2.9126179801476,2.58905467187866,3.23618128841654,0.000197905802272175,0.0265637539698263
104,500,"TMLE",2.93605574406917,2.75504275461642,3.11706873352192,3.18002622932273e-16,NA
105,500,"relax",3.21787001414299,2.93548668354397,3.50025334474201,1.53088355544151e-05,0.0231829788097534
105,500,"min_var",3.23103046105862,2.96736849804273,3.4946924240745,-0.000149300347086743,0.0216460004511203
105,500,"TMLE",3.15676717017788,2.98060189110806,3.33293244924769,8.73114731556046e-16,NA
106,500,"relax",3.25080909348488,2.93716390928298,3.56445427768678,-0.00101725174394859,0.0257495003111883
106,500,"min_var",3.25080909348488,2.93716390928298,3.56445427768678,-0.00101725174394859,0.0257495003111883
106,500,"TMLE",3.12909245644538,2.91544812369987,3.34273678919089,7.08810512725384e-16,NA
107,500,"relax",3.37682004261017,3.0900212141567,3.66361887106364,-0.00183250097882344,0.0235454803532298
107,500,"min_var",3.36844667683125,3.09576169818621,3.64113165547628,-0.000125107536626647,0.022386767902538
107,500,"TMLE",3.36824924177615,3.15412887558851,3.58236960796379,2.47208069986682e-16,NA
108,500,"relax",3.07763904414177,2.7631273645636,3.39215072371993,0.00696395855133161,0.0258206374562317
108,500,"min_var",3.36301621749282,3.0828152911592,3.64321714382643,-4.01219087018795e-05,0.0230038087725847
108,500,"TMLE",3.05824125230023,2.86783469156845,3.24864781303201,-2.9616066543614e-16,NA
109,500,"relax",3.25631841087341,2.90894573680384,3.60369108494299,-0.001996918964227,0.0285184445022273
109,500,"min_var",3.41935003677845,3.09856980888142,3.74013026467548,-9.08902169124196e-05,0.026335269897658
109,500,"TMLE",3.11738138271467,2.8865903545592,3.34817241087015,2.75227757251528e-16,NA
110,500,"relax",3.59685861320496,3.28583679970041,3.9078804267095,0.00709426081024698,0.0255341280115629
110,500,"min_var",3.68214498650372,3.38591113742033,3.97837883558711,-0.000203617704919756,0.0243200724046412
110,500,"TMLE",3.55750056654472,3.30557944014864,3.80942169294079,-1.76585688346081e-16,NA
111,500,"relax",2.88194955722809,2.48744022378455,3.27645889067162,-0.0160440104744557,0.0323882486195985
111,500,"min_var",3.5789494933939,3.22296773049317,3.93493125629462,-1.96130090696579e-05,0.0292252295788128
111,500,"TMLE",3.14096917937053,2.89936893129367,3.38256942744739,5.8084362786117e-16,NA
112,500,"relax",3.08293769507408,2.75914457191396,3.4067308182342,0.000297630049189305,0.0265826212087
112,500,"min_var",3.47578516963124,3.15767825280058,3.7938920864619,-2.40399254480145e-05,0.0261157976162304
112,500,"TMLE",3.1039790165932,2.87737452297125,3.33058351021516,-4.53604168115795e-16,NA
113,500,"relax",3.0786925971508,2.77919689355967,3.37818830074194,0.000983201527015356,0.0245878626590203
113,500,"min_var",3.31341889129162,3.02507799254718,3.60175979003606,1.51894460306918e-05,0.0236720805417147
113,500,"TMLE",3.06867497300515,2.84808532547421,3.28926462053609,4.65848153661077e-10,NA
114,500,"relax",3.13131219444752,2.79857205466573,3.4640523342293,0.000690726798387698,0.0273171493280142
114,500,"min_var",3.23139280900836,2.92602757697489,3.53675804104183,8.58284253508033e-05,0.0250697365473029
114,500,"TMLE",3.24479907093288,3.02386151064191,3.46573663122385,-3.04231900088991e-16,NA
115,500,"relax",2.96046091194153,2.62916570465542,3.29175611922764,-0.0118120285603601,0.0271985239142631
115,500,"min_var",2.94180210006833,2.62780226964032,3.25580193049634,-0.000156910956399453,0.025778615896472
115,500,"TMLE",2.99265726484542,2.7046037198751,3.28071080981575,2.8596786397217e-16,NA
116,500,"relax",2.91715459784031,2.62946758044266,3.20484161523796,-0.00217343759090266,0.0236183984869892
116,500,"min_var",3.29894817715406,3.01794304590861,3.57995330839951,0.000268610030616223,0.0230698320232852
116,500,"TMLE",2.96838529059186,2.80546722695652,3.13130335422719,3.8219427622721e-17,NA
117,500,"relax",3.4200873374939,3.08124273552966,3.75893193945814,0.00294853068765129,0.027818310700113
117,500,"min_var",3.48592520683646,3.16881216842439,3.80303824524854,0.00114730124237222,0.0260342026358589
117,500,"TMLE",3.3485559434456,3.18799080418271,3.50912108270849,7.91584896589481e-16,NA
118,500,"relax",3.13829583953381,2.80782942150942,3.46876225755819,6.50247931032023e-06,0.0271304823487372
118,500,"min_var",2.85942777682602,2.55537391900002,3.16348163465203,-0.000866099426687321,0.0249620759414208
118,500,"TMLE",3.12980478582263,2.9144860915708,3.34512348007447,2.0416827950509e-16,NA
119,500,"relax",3.23213353549957,2.92439043981412,3.53987663118502,-4.07422365475139e-05,0.0252649533206846
119,500,"min_var",3.30213818189144,3.01131634606959,3.5929600177133,4.01058141943801e-05,0.0238757593905048
119,500,"TMLE",3.22040151951041,2.98742537405935,3.45337766496146,-1.6722040419026e-16,NA
120,500,"relax",2.79015654632807,2.44986027917782,3.13045281347831,-0.00456817601274976,0.0279374888512262
120,500,"min_var",3.09745650399148,2.76637131957181,3.42854168841116,0.000236179621744271,0.0271812815520746
120,500,"TMLE",2.76097566326593,2.58306098191604,2.93889034461583,-1.38411417743844e-16,NA
121,500,"relax",2.97609831074715,2.66046774712965,3.29172887436464,-0.00226114864026626,0.0259124950914517
121,500,"min_var",2.89214192742586,2.61923249398104,3.16505136087068,-2.66784874418808e-05,0.0224051950910556
121,500,"TMLE",3.0774270328938,2.80495420040634,3.34989986538125,-4.03790905876764e-16,NA
122,500,"relax",3.36190462457776,2.98652966185192,3.7372795873036,-0.000944278004023567,0.0308173637166358
122,500,"min_var",3.51850183484673,3.15099204769933,3.88601162199414,0.00016218205957852,0.0301716520934211
122,500,"TMLE",3.25969929653055,3.05861777807667,3.46078081498444,9.31017415939372e-17,NA
123,500,"relax",3.36860705388546,2.9516041651959,3.78560994257502,0.00163801437293643,0.0342349143328985
123,500,"min_var",3.36860705388546,2.9516041651959,3.78560994257502,0.00163801437293643,0.0342349143328985
123,500,"TMLE",3.25767862022427,3.07927322450534,3.4360840159432,-2.26338912889812e-16,NA
124,500,"relax",3.04869217929363,2.7233746405045,3.37400971808276,-0.00101210673736262,0.0267077719927411
124,500,"min_var",3.22758992273748,2.91097407709622,3.54420576837874,-0.000109454706961708,0.0259933843288941
124,500,"TMLE",2.79873079831776,2.6012457139206,2.99621588271492,-1.82956622941932e-16,NA
125,500,"relax",3.65801558499813,3.23484761446516,4.0811835555311,5.46570800549391e-05,0.0347410524304729
125,500,"min_var",3.68485278039455,3.2687098524962,4.10099570829291,0.000306492825469694,0.0341643136612602
125,500,"TMLE",3.11378716823642,2.82782557005257,3.39974876642027,6.00587721916179e-16,NA
126,500,"relax",2.96608672696114,2.62164338450957,3.3105300694127,-0.00238143041946583,0.0282779535614804
126,500,"min_var",3.75060852843523,3.44081428921453,4.06040276765593,-4.80681733889708e-05,0.0254333471738648
126,500,"TMLE",3.01155116780859,2.79114726371238,3.2319550719048,4.64207665362704e-16,NA
127,500,"relax",2.84260841041565,2.53297835247706,3.15223846835424,-0.00269518800575848,0.0254198682933092
127,500,"min_var",3.01944963185549,2.72824988167577,3.3106493820352,-2.19495027663316e-05,0.0239067852323333
127,500,"TMLE",2.92939595965548,2.75210237673799,3.10668954257298,5.32273823541235e-16,NA
128,500,"relax",3.66822850177765,3.32148290845814,4.01497409509716,-0.00128282376056321,0.0284669627107565
128,500,"min_var",3.66813746012688,3.32140986752252,4.01486505273123,-0.00128303887968674,0.0284654848961945
128,500,"TMLE",3.29592272259362,3.12226671263365,3.46957873255359,-1.43382267864256e-16,NA
129,500,"relax",3.26253914833069,2.92933126794148,3.5957470287199,-0.0018365473124754,0.0273555496846054
129,500,"min_var",3.07150836212434,2.75708745767479,3.38592926657388,4.56275134619142e-05,0.025813185040826
129,500,"TMLE",3.17603257397174,2.96525857058582,3.38680657735767,4.70513944451044e-10,NA
130,500,"relax",2.88566333589554,2.58545846732937,3.1858682044617,-0.00344243473732259,0.0246460833640239
130,500,"min_var",3.11416538484573,2.82288554218066,3.40544522751081,-0.000334707911631804,0.0239133606289301
130,500,"TMLE",2.90499521885901,2.69308469538404,3.11690574233397,9.66957932019112e-10,NA
131,500,"relax",2.81116652488708,2.4635491482681,3.15878390150607,-0.00201335520791412,0.0285385339813251
131,500,"min_var",3.24053193002224,2.91039908777149,3.57066477227299,-0.000165790128743746,0.0271030965959198
131,500,"TMLE",2.88402300716718,2.68077238189116,3.0872736324432,7.18599658944274e-16,NA
132,500,"relax",2.90691950287223,2.62820532169278,3.18563368405167,0.00154118565396974,0.0228817506421296
132,500,"min_var",2.66930930699825,2.4124741653235,2.926144448673,-6.49720779265974e-05,0.0210855351639031
132,500,"TMLE",2.88704655811981,2.71340980005103,3.06068331618859,-3.4290495790068e-16,NA
133,500,"relax",2.91968999661207,2.63640827614151,3.20297171708264,0.000284513931765543,0.0232567344146282
133,500,"min_var",2.99001506822228,2.72061690222348,3.25941323422109,-0.000104402153693385,0.0221169286462069
133,500,"TMLE",2.83939179852414,2.66572525120236,3.01305834584593,9.33383098201436e-10,NA
134,500,"relax",2.93586369224191,2.60469266200476,3.26703472247906,-0.00279518201110239,0.0271883292831259
134,500,"min_var",3.00181084481895,2.69504738140707,3.30857430823083,-7.56432923400753e-05,0.0251845279138753
134,500,"TMLE",2.90532444698824,2.67494531811533,3.13570357586115,-6.74100966019386e-16,NA
135,500,"relax",2.67536004781723,2.36098846127645,2.98973163435801,-0.00537679606766675,0.0258091361614839
135,500,"min_var",2.87049043118298,2.56553103378003,3.17544982858593,0.000931373245479454,0.0250364185195718
135,500,"TMLE",2.94360607748394,2.76688076126636,3.12033139370153,4.07054598361434e-16,NA
136,500,"relax",2.76653370867491,2.48669053171683,3.04637688563298,0.00109232767624622,0.0229744384263439
136,500,"min_var",2.72574172828764,2.46397595086532,2.98750750570996,0.000126126355108429,0.0214903282648698
136,500,"TMLE",2.75512125394949,2.56954292431786,2.94069958358112,3.43836070726411e-16,NA
137,500,"relax",3.13118093490601,2.79319441638447,3.46916745342755,0.00244632300282307,0.0277478641541822
137,500,"min_var",3.39188640127897,3.06875115088555,3.71502165167239,5.2265188514167e-05,0.0265286114681904
137,500,"TMLE",3.2429897456937,3.05591590584018,3.43006358554721,-5.04407713514121e-16,NA
138,500,"relax",3.35174799838543,3.06060267814127,3.64289331862958,0.0042747626076384,0.0239023166681302
138,500,"min_var",3.33901176500797,3.05246179630407,3.62556173371188,0.00347388352105834,0.0235250495781961
138,500,"TMLE",3.32369342408587,3.11260897220587,3.53477787596586,-6.30454022321203e-16,NA
139,500,"relax",3.26503794189453,2.89774538340577,3.63233050038329,0.00130298811189781,0.0301538181533672
139,500,"min_var",3.49634921207428,3.14801961007359,3.84467881407497,7.33245038920366e-05,0.0285970059382101
139,500,"TMLE",3.18325115790649,2.99509727126072,3.37140504455226,2.62056191633817e-16,NA
140,500,"relax",2.95658298934698,2.67283698431879,3.24032899437517,-0.000491638365317242,0.0232948510380079
140,500,"min_var",3.41611687886477,3.13757195561452,3.69466180211501,4.47533955738298e-05,0.0228678549812998
140,500,"TMLE",2.99117387202652,2.79063179965712,3.19171594439592,3.63554580986301e-10,NA
141,500,"relax",3.44356838053703,3.10146972219618,3.78566703887789,2.99455843854901e-05,0.0280854607470539
141,500,"min_var",3.78934281437248,3.45772773045997,4.12095789828499,0.000130057793843594,0.027224785000694
141,500,"TMLE",3.08859461117568,2.92288722722956,3.25430199512181,2.86875558030975e-16,NA
142,500,"relax",2.95633182401657,2.67944106947274,3.2332225785604,3.64515872965439e-05,0.0227320517878629
142,500,"min_var",2.92666053010799,2.65978496676251,3.19353609345347,-1.16740010108302e-05,0.0219098291558318
142,500,"TMLE",2.9157109536909,2.75310105268783,3.07832085469398,2.98483026489604e-16,NA
143,500,"relax",2.86936381445169,2.53852087846855,3.20020675043484,-0.00130054245783753,0.0271613935496249
143,500,"min_var",3.23618551915228,2.91347689104853,3.55889414725604,-4.46796709357687e-05,0.0264935868246319
143,500,"TMLE",2.87341875646792,2.66192351011577,3.08491400282008,-4.94205208440707e-16,NA
144,500,"relax",3.30611006834507,2.9624956350035,3.64972450168664,-0.00119554900327063,0.0282099021567058
144,500,"min_var",3.70526877643585,3.38976974426297,4.02076780860874,-2.16089728067375e-05,0.0259016966824706
144,500,"TMLE",3.47694773935281,3.20477038468827,3.74912509401735,-2.90468820871026e-16,NA
145,500,"relax",2.75244586772919,2.42183664775414,3.08305508770424,-0.00225565251739317,0.0271422060386212
145,500,"min_var",2.99771633816957,2.68906049301075,3.3063721833284,-9.14175631901279e-05,0.0253398878136486
145,500,"TMLE",2.85594472233881,2.65479089067283,3.05709855400478,-1.40401362411224e-16,NA
146,500,"relax",3.23270335351944,2.90885349568435,3.55655321135453,-0.000730476081352878,0.0265872789863561
146,500,"min_var",3.31054673624635,3.02462674837611,3.59646672411659,7.25834764666355e-06,0.0234733296969749
146,500,"TMLE",3.04624308854228,2.85307931453359,3.23940686255097,4.69747938464105e-16,NA
147,500,"relax",3.00792467043161,2.73556868916671,3.28028065169651,0.000430359390447615,0.0223597580245965
147,500,"min_var",2.69532801992729,2.43271372588101,2.95794231397358,6.51351203149721e-06,0.021559989398448
147,500,"TMLE",3.01076628836327,2.84121433858408,3.18031823814246,-5.87291066472817e-16,NA
148,500,"relax",3.30746704621315,3.00607780844008,3.60885628398622,-0.00104539148048422,0.0247433171708789
148,500,"min_var",3.29035819018126,2.99959442808356,3.58112195227895,-0.00109268790041452,0.023870991680195
148,500,"TMLE",3.25701637075908,3.10096277081166,3.41306997070649,2.76974623791837e-16,NA
149,500,"relax",2.81817764017582,2.49232806766088,3.14402721269076,-0.000511636302746624,0.0267514506566529
