"b","n","selector","psi","lower","upper","PnEIC","sn"
128,1500,"relax",3.03731555510998,2.92385484505422,3.15077626516573,-0.00151857861844002,0.00791554394799496
128,1500,"min_var",3.03528313416451,2.92290617313476,3.14766009519426,-1.93241331762779e-06,0.00783993660304045
129,1500,"relax",3.01414187202493,2.89662686343872,3.13165688061115,-0.000268431350549854,0.00819839056670858
129,1500,"min_var",3.01415761275728,2.8990912343228,3.12922399119177,-5.10099761559148e-05,0.00802756280114224
130,1500,"relax",3.10063271999478,2.98534546532099,3.21591997466858,-0.000189056637110082,0.00804297214926332
130,1500,"min_var",3.10085963381169,2.98674071828554,3.21497854933784,1.75168816603569e-06,0.0079614634061506
131,1500,"relax",3.08741615222534,2.97498186518012,3.19985043927055,0.000510530341683365,0.00784393593104186
131,1500,"min_var",3.08706649256329,2.97577825637193,3.19835472875464,9.22673141323472e-06,0.00776398212239817
132,1500,"relax",3.21332232085869,3.10321874734814,3.32342589436924,-0.00019902603611442,0.00768133457410728
132,1500,"min_var",3.20270146998167,3.09427614650734,3.311126793456,-5.06163628857301e-05,0.00756425208880542
133,1500,"relax",3.09349988868713,2.97930061938596,3.20769915798831,-2.0026826125295e-05,0.00796706925717398
133,1500,"min_var",3.09872667585716,2.98547385618801,3.2119794955263,7.37950152875259e-06,0.00790104055302416
134,1500,"relax",3.08148956623395,2.96785568141922,3.19512345104869,0.00147079357252423,0.00792762542020423
134,1500,"min_var",3.08026770179688,2.9679069149091,3.19262848868466,1.51982595531809e-05,0.00783880822008308
135,1500,"relax",3.03985855820179,2.92785072478971,3.15186639161387,-0.000117409261481396,0.00781418455302554
135,1500,"min_var",3.04659473448351,2.93536620471851,3.15782326424851,-8.76631126729201e-06,0.00775981672592242
136,1500,"relax",3.13177952115245,3.01897599184583,3.24458305045907,-0.000366999817774309,0.00786969597913423
136,1500,"min_var",3.14005594126592,3.02761273054882,3.25249915198302,3.03722340440014e-05,0.00784455848766904
137,1500,"relax",3.11283430798233,3.00045531372015,3.2252133022445,-5.17083809422665e-05,0.00784007845073915
137,1500,"min_var",3.12941173701387,3.01772566446224,3.2410978095655,2.008508456593e-05,0.00779173702709041
138,1500,"relax",3.23412426866452,3.12079084613369,3.34745769119535,1.11341035859714e-05,0.00790666378148554
138,1500,"min_var",3.22729638422634,3.11625173388504,3.33834103456764,9.4335679406164e-07,0.00774698844678803
139,1500,"relax",3.26471920243263,3.15084403571777,3.3785943691475,-0.000532731482861736,0.00794445836161078
139,1500,"min_var",3.2594335448275,3.14652124192664,3.37234584772836,2.73582038131672e-05,0.00787728452820241
140,1500,"relax",3.12749066294034,3.01514164480349,3.23983968107719,0.000312457436695473,0.00783798717758147
140,1500,"min_var",3.12171379410562,3.01002086423615,3.2334067239751,1.63955501929525e-07,0.00779221542530169
141,1500,"relax",3.14397835069418,3.02674346406441,3.26121323732395,0.00278318103690245,0.00817884796331829
141,1500,"min_var",3.14724751176635,3.03191084428198,3.26258417925073,-2.22967976017205e-05,0.00804641941548929
142,1500,"relax",3.08373674981356,2.96791534606022,3.19955815356689,0.000305244139194259,0.0080802368597681
142,1500,"min_var",3.08516221036077,2.97141703446024,3.19890738626129,8.31108530465677e-05,0.00793538960112786
143,1500,"relax",3.16102642144958,3.04836379074901,3.27368905215015,-0.000312269895415015,0.00785986624064704
143,1500,"min_var",3.15378754070744,3.04272543520746,3.26484964620742,9.82915740903255e-06,0.00774820619939644
144,1500,"relax",3.03493331102078,2.92323142989412,3.14663519214744,0.000228718747744769,0.00779283990640734
144,1500,"min_var",3.02256021277378,2.91229730473147,3.13282312081609,1.96892722646955e-06,0.00769245048804759
145,1500,"relax",3.08748312674681,2.97361959968367,3.20134665380996,0.000127589986919497,0.00794364632566755
145,1500,"min_var",3.09515870049109,2.98320445401735,3.20711294696483,1.43064842612179e-05,0.00781044608033998
146,1500,"relax",3.07082416553736,2.96063751257739,3.18101081849733,1.17402193218574e-05,0.00768713058078435
146,1500,"min_var",3.07761358438003,2.96795664622673,3.18727052253332,7.33315136813553e-06,0.00765017522566584
147,1500,"relax",3.115171583034,3.00238703347738,3.22795613259062,0.00210839830871287,0.0078683718639832
147,1500,"min_var",3.11484444441754,3.00357164542791,3.22611724340718,2.42003263125734e-06,0.00776290515180137
148,1500,"relax",3.02179283770939,2.90981089645596,3.13377477896281,-0.00028137362712856,0.00781237819627312
148,1500,"min_var",3.03155056293875,2.92028063012463,3.14282049575287,2.28970531991335e-06,0.00776270519413972
149,1500,"relax",3.11715878485044,3.00610686739329,3.22821070230759,0.00173376327910814,0.00774749543440353
149,1500,"min_var",3.11574472809146,3.00557445070884,3.22591500547408,-3.90363669019292e-05,0.00768598814476263
150,1500,"relax",3.17732600197156,3.06654896512427,3.28810303881886,-1.39585943195786e-05,0.00772831849159518
150,1500,"min_var",3.17592613583192,3.06665469263624,3.2851975790276,-6.38809022115152e-06,0.0076232813143087
151,1500,"relax",3.01672122420549,2.9039825544724,3.12945989393859,-7.73370128170974e-06,0.00786517107527573
151,1500,"min_var",3.01883488338343,2.90790480810384,3.12976495866302,-1.09051813468632e-05,0.00773899516051408
152,1500,"relax",3.09646857835134,2.98348169293304,3.20945546376963,-0.000666057972948142,0.00788248774960145
152,1500,"min_var",3.08773326967363,2.97519375816264,3.20027278118462,-1.79970893772222e-05,0.00785127687649219
153,1500,"relax",3.03088036402941,2.9223481583288,3.13941256973002,-0.000252238038725218,0.00757170868729643
153,1500,"min_var",3.02095487178008,2.9129832584328,3.12892648512736,2.86187591018301e-05,0.00753259917169845
154,1500,"relax",3.02375173349857,2.91631346122916,3.13119000576799,-0.000247600262013318,0.00749539083112821
154,1500,"min_var",3.02540156386417,2.91850056607795,3.13230256165038,-2.72599052007457e-05,0.00745790807800743
155,1500,"relax",2.98185685974936,2.8669378113255,3.09677590817321,-9.62663135973124e-06,0.0080172843781234
155,1500,"min_var",2.9802976158988,2.86622945642898,3.09436577536862,1.14668519267019e-05,0.00795792242888787
156,1500,"relax",3.0331505113407,2.92210252290369,3.1441984997777,0.000203874062535274,0.00774722132778481
156,1500,"min_var",3.02828278660039,2.91897419822745,3.13759137497334,-1.96914755061489e-05,0.00762587273369039
157,1500,"relax",2.99305344260812,2.88103011503757,3.10507677017867,4.08573738570772e-05,0.00781526549718893
157,1500,"min_var",2.99565152842393,2.88390869561523,3.10739436123262,-2.42799184824766e-05,0.00779569688516863
158,1500,"relax",3.04951455806096,2.93934910270929,3.15968001341264,0.000155949613116624,0.0076856517375798
158,1500,"min_var",3.0433940083459,2.93355902636306,3.15322899032874,3.30574869976733e-05,0.00766259638675934
159,1500,"relax",3.08389747425854,2.96407066285013,3.20372428566695,-4.80547078187899e-05,0.00835967262486974
159,1500,"min_var",3.08654279857129,2.96807879920963,3.20500679793295,-3.92518449819076e-08,0.00826459655277709
160,1500,"relax",3.14927163548231,3.03951312798858,3.25903014297604,-3.17918019634426e-05,0.00765726117266486
160,1500,"min_var",3.14571399469089,3.03712449586098,3.25430349352079,6.47203586545455e-05,0.00757570572100659
161,1500,"relax",3.1767231419915,3.06569141784291,3.28775486614008,-0.000502191827884405,0.00774608665579379
161,1500,"min_var",3.17445981487318,3.064277482577,3.28464214716935,-1.10494810536786e-05,0.00768682915129258
162,1500,"relax",3.11691782526334,3.00181677513932,3.23201887538736,0.000225491614415983,0.00802998165857879
162,1500,"min_var",3.12242554247908,3.00944569324318,3.23540539171499,6.85663630243466e-06,0.00788199687297195
163,1500,"relax",3.31381008021275,3.20024784797987,3.42737231244563,0.00245801903878688,0.0079226266046636
163,1500,"min_var",3.30681469227143,3.1940073221567,3.41962206238615,-4.1727418054828e-06,0.00786996393167345
164,1500,"relax",3.06981280344486,2.9553467361962,3.18427887069352,-0.000393256460732411,0.00798568231606925
164,1500,"min_var",3.05785779673673,2.94428621019926,3.17142938327421,-8.72728081471668e-05,0.00792327920422075
165,1500,"relax",3.1254738331147,3.01023658089951,3.2407110853299,-8.87843967900864e-05,0.00803948374646422
165,1500,"min_var",3.12095826085914,3.00716102015108,3.2347555015672,5.57551401275864e-05,0.0079390218829284
166,1500,"relax",3.11856566304545,3.00473875342981,3.23239257266109,-8.16830104123737e-05,0.00794109172315496
166,1500,"min_var",3.12304956662352,3.01071897183162,3.23538016141542,9.15383299035686e-06,0.00783670187982023
167,1500,"relax",3.12407135267417,3.00978806602542,3.23835463932291,5.11676199477877e-06,0.00797293069596452
167,1500,"min_var",3.10490023516955,2.99292305878627,3.21687741155284,2.16130563977789e-05,0.00781204577689198
168,1500,"relax",3.21889124367078,3.10310314594042,3.33467934140114,0.000152954099107183,0.00807791327754792
168,1500,"min_var",3.21297534950803,3.09881640485516,3.32713429416089,-2.9271870173154e-05,0.00796425602318556
169,1500,"relax",3.17154836057266,3.06333799653313,3.27975872461219,-4.18715826736233e-05,0.00754925552433531
169,1500,"min_var",3.1832457477826,3.07591937898275,3.29057211658244,-8.88070580288159e-06,0.00748758392747917
170,1500,"relax",3.07323231822342,2.95759050365858,3.18887413278825,1.31518984141423e-05,0.0080677078872855
170,1500,"min_var",3.08446925323258,2.97029689023071,3.19864161623445,-6.50773846112374e-05,0.00796519214927923
171,1500,"relax",3.10490618629853,2.99145912008992,3.21835325250714,-6.48992567346101e-05,0.00791459209010842
171,1500,"min_var",3.11610082171425,3.00388228519491,3.22831935823359,5.66490731448554e-06,0.00782888417639912
172,1500,"relax",3.02627835948428,2.91151898116846,3.14103773780009,-0.000296152992768443,0.0080061450528292
172,1500,"min_var",3.02256736281335,2.9092131491802,3.13592157644651,-3.21985279329252e-05,0.00790811426495332
173,1500,"relax",3.02274416306853,2.9078602706669,3.13762805547017,2.80407264031809e-05,0.00801483173139826
173,1500,"min_var",3.01891288286,2.90531785425305,3.13250791146696,-3.50202634960954e-05,0.00792491463141958
174,1500,"relax",3.13174618618329,3.01568555159397,3.24780682077262,0.00180528321780739,0.00809692670945337
174,1500,"min_var",3.14766124819838,3.03275274391942,3.26256975247733,-1.13618458197503e-05,0.0080165487698027
175,1500,"relax",3.15083286555727,3.04134330525336,3.26032242586119,-0.000200284048194199,0.0076384981726838
175,1500,"min_var",3.14194972196264,3.03303003668453,3.25086940724074,-1.33544298221797e-05,0.00759874105491596
176,1500,"relax",3.11418164119442,3.00154103269003,3.22682224969882,0.0100909562384415,0.00785832987037769
176,1500,"min_var",3.12788792808997,3.0160523715048,3.23972348467514,1.53851478613645e-05,0.00780216572471077
177,1500,"relax",3.21821846777558,3.1042878904194,3.33214904513177,0.000141587996251198,0.00794832406425244
177,1500,"min_var",3.22221256411411,3.10913845986526,3.33528666836296,1.4043573991021e-05,0.00788857253865337
178,1500,"relax",3.06843561400662,2.95218283866344,3.18468838934981,7.46648873496302e-05,0.00811033133719303
178,1500,"min_var",3.06911061568166,2.95385099924381,3.18437023211951,-8.40308428636022e-06,0.00804104397808279
179,1500,"relax",3.22243304193065,3.10860136152836,3.33626472233293,-8.83550902707087e-05,0.00794142455529876
179,1500,"min_var",3.22043299961326,3.10711611807797,3.33374988114855,-7.89510345643432e-05,0.00790550980512554
180,1500,"relax",3.07825954406033,2.96710843864289,3.18941064947777,-0.000862029492946868,0.00775441524530939
180,1500,"min_var",3.06298717275212,2.95386499578112,3.17210934972312,3.2254615008525e-05,0.00761286781204127
181,1500,"relax",3.02652877671361,2.9112982219671,3.14175933146012,-0.000849599005205326,0.00803901650006958
181,1500,"min_var",3.02956062736909,2.9173907536158,3.14173050112238,3.43124340991652e-05,0.00782548923674902
182,1500,"relax",3.09553911323102,2.97956061338909,3.21151761307295,-0.00066258873576191,0.00809119660955918
182,1500,"min_var",3.09917853674382,2.9846371067513,3.21371996673634,-1.65575011039128e-05,0.00799093996967278
183,1500,"relax",3.06918659507006,2.95362221626957,3.18475097387056,0.00043622597621012,0.00806230561018435
183,1500,"min_var",3.07852687416712,2.96372766556055,3.19332608277369,5.43280333412082e-06,0.00800892379814822
184,1500,"relax",3.03457736583352,2.92137403855978,3.14778069310727,9.4768420266249e-05,0.00789758773459323
184,1500,"min_var",3.03716020614982,2.92544011137669,3.14888030092294,2.71863655176614e-06,0.00779411057463189
185,1500,"relax",3.10016559172789,2.99121578672035,3.20911539673544,0.000116845850238479,0.00760084234656117
185,1500,"min_var",3.10384302566002,2.9955950770313,3.21209097428874,-1.89094711930746e-05,0.00755187759912534
186,1500,"relax",3.02517366164605,2.9107998319989,3.1395474912932,-1.11489079958035e-05,0.0079792473943415
186,1500,"min_var",3.0310839729775,2.91733887206037,3.14482907389463,1.14781815066781e-05,0.00793538436993907
187,1500,"relax",2.98648897674769,2.87471755343298,3.0982604000624,-0.000123730068766545,0.00779769149111411
187,1500,"min_var",2.9877035549877,2.87656163445116,3.09884547552424,3.34046625278596e-06,0.00775377446553295
188,1500,"relax",3.06708630262991,2.95738831186694,3.17678429339287,-4.37606223409866e-05,0.00765303924560583
188,1500,"min_var",3.07115595879811,2.96212745714777,3.18018446044844,-4.00504367762098e-05,0.0076063325883752
189,1500,"relax",3.17432454989711,3.06298317355169,3.28566592624254,3.57196126133974e-06,0.00776768942534684
189,1500,"min_var",3.17846465304387,3.06836031632433,3.28856898976341,4.18561585948676e-05,0.00768138781909656
190,1500,"relax",3.09709494747321,2.98782367860509,3.20636621634132,-4.02033127578886e-06,0.00762326915241149
190,1500,"min_var",3.09755439667424,2.98905095615794,3.20605783719053,-5.21932345142942e-05,0.00756970189498465
191,1500,"relax",3.08416660674254,2.96897717447108,3.19935603901401,0.000615557818656016,0.00803614760599771
191,1500,"min_var",3.0822994823734,2.96818548423463,3.19641348051216,-2.64307681810464e-05,0.00796112034646116
192,1500,"relax",3.03583921311627,2.92386186534536,3.14781656088718,-6.47219848678822e-06,0.00781205773368593
192,1500,"min_var",3.05069259675344,2.94035896432646,3.16102622918042,5.21641289873078e-07,0.00769738454825907
193,1500,"relax",3.11214927100499,2.99546000569993,3.22883853631006,-0.000586553371119002,0.00814078289592585
193,1500,"min_var",3.11736953813918,3.00221779347165,3.23252128280671,6.74111366166776e-06,0.00803351834442276
194,1500,"relax",3.12677947312713,3.01320630419552,3.24035264205873,-0.000126210266044789,0.00792338959935483
194,1500,"min_var",3.12096530765288,3.00857807534767,3.23335253995808,-2.48740406825569e-05,0.00784065317472647
195,1500,"relax",3.20681487546126,3.09445909512201,3.31917065580051,-7.32768865549538e-05,0.00783845894009995
195,1500,"min_var",3.20531099958763,3.09383403110954,3.31678796806573,-3.3197006113892e-06,0.0077771489597057
196,1500,"relax",3.12715314751863,3.01745643192365,3.23684986311362,7.61814813286809e-05,0.00765295028398898
196,1500,"min_var",3.10834240276237,2.99949425949586,3.21719054602888,-3.12930664278682e-05,0.00759374995326846
197,1500,"relax",3.17078355901221,3.05921154642062,3.28235557160381,-4.30489020018308e-05,0.00778377967669183
197,1500,"min_var",3.18010121090248,3.0695792721776,3.29062314962736,4.39059267747674e-05,0.00771052166661464
198,1500,"relax",3.14237045482,3.03174938425539,3.25299152538461,-0.000208975788767462,0.0077174375622903
198,1500,"min_var",3.13455843355515,3.02479629918626,3.24432056792405,-7.74376173841618e-06,0.00765751420025263
199,1500,"relax",3.06410788723071,2.95003602365518,3.17817975080625,-6.07610735795222e-06,0.00795818084443598
199,1500,"min_var",3.06827587788312,2.955599987476,3.18095176829025,6.54585556636193e-06,0.00786079129910939
200,1500,"relax",3.2292005142345,3.11584676520993,3.34255426325908,2.90599534064782e-05,0.00790808185170961
200,1500,"min_var",3.22863315123349,3.11636800852415,3.34089829394284,-4.70788883308838e-06,0.00783213563979151
1,2000,"relax",3.07391937121004,2.97472382429963,3.17311491812044,0.00244309034879081,0.00665841631080756
1,2000,"min_var",3.08260521327093,2.98457866619284,3.18063176034903,-1.1455224353591e-05,0.00657994819612663
2,2000,"relax",3.12151610987097,3.02483349511212,3.21819872462982,0.000553201652878381,0.00648973788776288
2,2000,"min_var",3.12247344124954,3.02668581810767,3.21826106439142,-1.06122455975368e-05,0.00642966234036098
3,2000,"relax",3.05624216384485,2.95714294803252,3.15534137965719,0.000249798652700766,0.00665195016817702
3,2000,"min_var",3.05531984153636,2.95688742525562,3.15375225781709,1.5188946810854e-05,0.00660719181948571
4,2000,"relax",3.02873506513834,2.92835787247815,3.12911225779853,0.000307482524232531,0.00673773327189093
4,2000,"min_var",3.02092790630287,2.92133964491258,3.12051616769315,5.72591737239814e-05,0.00668477693464376
5,2000,"relax",3.134929344992,3.03871182172267,3.23114686826134,-0.000200117726879909,0.00645851901901088
5,2000,"min_var",3.13633104913115,3.04115521091578,3.23150688734653,5.00703730332991e-06,0.00638859680001994
6,2000,"relax",3.07758759262741,2.97924437595097,3.17593080930384,1.12131490694774e-05,0.00660120437227979
6,2000,"min_var",3.08470308419699,2.98665149438262,3.18275467401137,-5.6945983771376e-06,0.00658162916839732
7,2000,"relax",3.04598608146411,2.94571541789448,3.14625674503375,-6.43445104854172e-05,0.00673058259773054
7,2000,"min_var",3.03872913913531,2.94021852841542,3.1372397498552,4.37962503533743e-05,0.00661244055438669
8,2000,"relax",3.09198636530101,2.99157900854717,3.19239372205485,-0.00028789785229699,0.00673975801089834
8,2000,"min_var",3.08735923802073,2.98794287390875,3.18677560213272,-1.4154452108245e-05,0.00667323847674631
9,2000,"relax",3.10862211771548,3.00937117999589,3.20787305543507,0.000477076597794213,0.00666213437153543
9,2000,"min_var",3.10255352428652,3.00425668442806,3.20085036414499,5.83654768729681e-06,0.00659809136800864
10,2000,"relax",3.14609154619583,3.04872791293484,3.24345517945681,3.98449324468598e-05,0.00653545067269989
10,2000,"min_var",3.15642245402159,3.05928039621872,3.25356451182447,6.28047963775501e-06,0.00652057760943905
11,2000,"relax",3.11822903870136,3.02137107132209,3.21508700608062,-0.000146504378329896,0.00650150828254675
11,2000,"min_var",3.1207511640123,3.02484703952584,3.21665528849875,-1.43696439823177e-05,0.00643748239355012
12,2000,"relax",3.09923775200248,3.00146421229954,3.19701129170542,-0.000170909321522327,0.00656296529229717
12,2000,"min_var",3.10201340476465,3.00519659949905,3.19883021003024,1.74260714628151e-05,0.006498745310845
13,2000,"relax",3.11796060990274,3.01899798184402,3.21692323796146,-0.000387949332598232,0.00664278183194767
13,2000,"min_var",3.11509098247884,3.01686458784629,3.21331737711139,-4.55480299751008e-05,0.00659336279242394
14,2000,"relax",3.1268402141571,3.02584347043038,3.22783695788383,-9.90329384579372e-05,0.00677932010774528
14,2000,"min_var",3.13032303248224,3.03013037615517,3.23051568880932,5.35816799058625e-06,0.00672534642824101
15,2000,"relax",3.14166346799061,3.04348646148387,3.23984047449735,-0.000119309054866066,0.0065900476566872
15,2000,"min_var",3.14302134854311,3.04585652799015,3.24018616909608,1.13375679711579e-05,0.00652210553958535
16,2000,"relax",3.13026571885973,3.03706969591344,3.22346174180603,9.8685809784926e-06,0.00625570339209366
16,2000,"min_var",3.13752223654596,3.0451039680229,3.22994050506902,3.14540745508009e-05,0.00620349729112693
17,2000,"relax",3.07812660869956,2.97888525519398,3.17736796220514,0.000600157964104253,0.0066614910393607
17,2000,"min_var",3.07945867743406,2.98144398316426,3.17747337170386,4.31749334072937e-05,0.00657915258649974
18,2000,"relax",3.08412052294523,2.9874980991877,3.18074294670275,-0.000220884756694189,0.00648569761824023
18,2000,"min_var",3.08590971445676,2.98945842802945,3.18236100088407,1.08958613660778e-05,0.00647421017120888
19,2000,"relax",3.01722427660555,2.91967627907638,3.11477227413472,-0.000423118809579852,0.00654782596663838
19,2000,"min_var",3.02248292724365,2.92552860167271,3.1194372528146,-5.3912464703469e-05,0.00650797624381247
20,2000,"relax",3.01626479223132,2.92142408248323,3.11110550197941,-0.000205798449058175,0.00636610158806414
20,2000,"min_var",3.02210651880714,2.92812504350147,3.11608799411282,3.33713234155328e-05,0.00630842621044521
21,2000,"relax",3.13581566544011,3.03589984892293,3.2357314819573,-0.000162211587629904,0.0067067637925982
21,2000,"min_var",3.12623290699802,3.02738345383834,3.2250823601577,-1.96243763689472e-05,0.00663518506357251
22,2000,"relax",3.11457570537522,3.01785811607271,3.21129329467774,-0.000340713951800242,0.00649208552411634
22,2000,"min_var",3.11912936329853,3.02307265898187,3.21518606761518,9.9861601187514e-06,0.00644772418425298
23,2000,"relax",3.10855618851304,3.01122565928632,3.20588671773976,5.08011309598653e-05,0.00653322859269121
23,2000,"min_var",3.09822425164804,3.00164827428876,3.19480022900731,3.35077860391319e-07,0.0064825799434523
24,2000,"relax",3.03342096902341,2.93496555221612,3.13187638583069,0.000564153448528043,0.00660873571017341
24,2000,"min_var",3.0367857795642,2.93929465952431,3.1342768996041,3.1718343415925e-05,0.00654400811378012
25,2000,"relax",3.0819871096468,2.9851154819771,3.17885873731649,9.87365565038682e-05,0.00650242521786747
25,2000,"min_var",3.08126163144292,2.98499496891936,3.17752829396649,2.264607739158e-05,0.006461817449455
26,2000,"relax",3.08074939661488,2.98305281141445,3.17844598181531,-0.000146358275636711,0.0065577997870841
26,2000,"min_var",3.0792315410942,2.98194246818868,3.17652061399973,-2.10859372602828e-05,0.00653044587256098
27,2000,"relax",3.04375861394264,2.94333616842441,3.14418105946087,0.00192857405181131,0.00674077083131274
27,2000,"min_var",3.04886066712353,2.94968101964468,3.14804031460239,-1.74207365879623e-05,0.00665734907505298
28,2000,"relax",3.07038477870973,2.9744932680246,3.16627628939485,1.10555335619011e-05,0.00643663570291594
28,2000,"min_var",3.07016710701067,2.97487357668894,3.1654606373324,-1.99265583690509e-05,0.00639649678207565
29,2000,"relax",3.16335983955488,3.06639369243169,3.26032598667807,1.2687298764712e-05,0.00650876975540406
29,2000,"min_var",3.16333187628791,3.06703517817663,3.25962857439919,-5.57959079053718e-06,0.00646383356261137
30,2000,"relax",3.12617544920742,3.02716194726385,3.225188951151,-5.8618321830202e-05,0.00664619669798991
30,2000,"min_var",3.11800019221092,3.01984024241207,3.21616014200976,4.38193536977016e-05,0.00658890273974728
31,2000,"relax",3.0613314716056,2.96222470628171,3.16043823692949,0.00251712970180802,0.00665245692268789
31,2000,"min_var",3.06965297172599,2.97141434182386,3.16789160162811,-2.36785117354077e-05,0.006594184074437
32,2000,"relax",3.02831522332981,2.93147910039243,3.1251513462672,-0.000390576651017583,0.00650004199305468
32,2000,"min_var",3.02427119923182,2.92841537722112,3.12012702124252,1.11756153005603e-05,0.00643424013114622
33,2000,"relax",3.06415884239554,2.9678271320782,3.16049055271289,1.4497401371486e-05,0.00646618372702095
33,2000,"min_var",3.06796581388478,2.97199806216227,3.1639335656073,3.35665961336764e-06,0.006441753317393
34,2000,"relax",3.16364980482697,3.06598168705632,3.26131792259763,0.00121947579786757,0.0065558889351894
34,2000,"min_var",3.16418984873919,3.06736057509183,3.26101912238655,3.89405447223479e-06,0.00649958224031514
35,2000,"relax",3.17432400692463,3.07362423463265,3.2750237792166,-4.30082252876707e-05,0.00675938615398833
35,2000,"min_var",3.17638240309425,3.07700973298743,3.27575507320106,-1.57686038340101e-05,0.00667030555399154
36,2000,"relax",3.10536064297497,3.00885834061593,3.20186294533402,1.57791281087341e-05,0.00647763457202677
36,2000,"min_var",3.10117545315322,3.00529363734282,3.19705726896361,1.55358687878952e-05,0.00643598494273552
37,2000,"relax",3.03397062178195,2.93619313248179,3.1317481110821,-0.000605057544973984,0.00656323040563495
37,2000,"min_var",3.03670613164555,2.93960855360995,3.13380370968116,-7.91752561231617e-05,0.00651759194307494
38,2000,"relax",3.02674808029592,2.92922320640058,3.12427295419126,0.00194998863677106,0.00654627381247968
38,2000,"min_var",3.03273623132974,2.93645003951113,3.12902242314835,6.24814673958766e-06,0.00646312833669453
39,2000,"relax",3.12068064536661,3.02092649632401,3.22043479440921,4.53018058206028e-05,0.00669591200153232
39,2000,"min_var",3.11809974823732,3.01919984967983,3.21699964679481,-1.26387886451372e-05,0.00663857116778832
40,2000,"relax",3.03995309138358,2.94288879742784,3.13701738533932,-1.96678034902401e-05,0.00651535777765976
40,2000,"min_var",3.0427585851196,2.94611077627475,3.13940639396445,-1.0817240163224e-05,0.00648740157053222
41,2000,"relax",3.11921740838021,3.01980696462821,3.21862785213221,-4.11777571316718e-05,0.00667284107764191
41,2000,"min_var",3.11812770162918,3.01948901688847,3.21676638636988,-1.08021541033293e-05,0.00662103741357784
42,2000,"relax",3.01225401435137,2.91488036230519,3.10962766639755,-0.000185336664648481,0.00653612317509363
42,2000,"min_var",3.00665202351317,2.90977870299787,3.10352534402847,2.57510869547728e-06,0.00650253884868171
43,2000,"relax",3.06300138135687,2.96657167116721,3.15943109154652,1.19241586009087e-06,0.00647276188469599
43,2000,"min_var",3.05712813309465,2.96160931041689,3.15264695577242,-3.1050078158277e-05,0.00641161933893279
44,2000,"relax",3.03672720505878,2.93679095564598,3.13666345447159,-0.000209872975690142,0.00670813533325385
44,2000,"min_var",3.03354088423561,2.93461901376354,3.13246275470769,-1.41750732285029e-05,0.00664004601377702
45,2000,"relax",3.12515617510442,3.02948650382541,3.22082584638343,-0.000427707750586719,0.00642174492237152
45,2000,"min_var",3.1232744986284,3.02829195632483,3.21825704093197,3.04829502932258e-05,0.00637562197713658
46,2000,"relax",3.10548786772728,3.00997642038135,3.20099931507321,2.2249119776783e-05,0.00641112427608621
46,2000,"min_var",3.09984643720156,3.00514728266458,3.19454559173853,7.36209092737679e-06,0.00635659981549568
47,2000,"relax",3.21245517583191,3.11483829913199,3.31007205253184,-0.000697328549085679,0.00655244942210879
47,2000,"min_var",3.21599273380104,3.11882277822382,3.31316268937825,-4.56198935521678e-06,0.00652245022369942
48,2000,"relax",3.06703924642801,2.96886838190156,3.16521011095446,0.000258893653731357,0.00658963538150939
48,2000,"min_var",3.07161157506082,2.97435070368931,3.16887244643234,-5.07368279145436e-06,0.00652855286869257
49,2000,"relax",3.19294276204601,3.09277102560339,3.29311449848863,-1.67149824040496e-05,0.00672394219887619
49,2000,"min_var",3.18483097670296,3.08586435673138,3.28379759667454,-8.36351508897016e-05,0.00664304978568675
50,2000,"relax",3.09541423931703,2.99578028203896,3.1950481965951,-0.000296505171445876,0.00668784423205811
50,2000,"min_var",3.09682649707654,2.99750819078066,3.19614480337243,3.95049901367684e-06,0.00666665642964416
51,2000,"relax",3.14917409663618,3.05154348322858,3.24680471004377,-0.000141109240769081,0.00655337148687138
51,2000,"min_var",3.1554548304477,3.05825525952557,3.25265440136983,2.86174216255659e-05,0.00652443812841676
52,2000,"relax",3.12181379279137,3.02028231419391,3.22334527138882,8.26382930623025e-05,0.00681521372894205
52,2000,"min_var",3.1157381444571,3.01625825824749,3.21521803066671,8.36972976455153e-06,0.00667750234326142
53,2000,"relax",3.19747862730693,3.10348614658973,3.29147110802413,-1.19848580745013e-05,0.00630916493928851
53,2000,"min_var",3.18895491520455,3.09575138363717,3.28215844677193,-6.97085211669475e-05,0.00625620740186667
54,2000,"relax",3.07646848008409,2.98001261570668,3.1729243444615,0.000985716190220525,0.00647451746219679
54,2000,"min_var",3.07920189750247,2.98374311124976,3.17466068375517,7.77447567665532e-06,0.00640758944520962
55,2000,"relax",3.03809258227527,2.9390475453938,3.13713761915675,-2.33732841656544e-06,0.00664831345374613
55,2000,"min_var",3.03643416787582,2.93829798847554,3.13457034727609,-3.31828124186303e-05,0.00658730717205772
56,2000,"relax",3.12538559932329,3.02759971916209,3.22317147948449,7.92041969120579e-07,0.00656379363501148
56,2000,"min_var",3.12360272514343,3.02680199233013,3.22040345795674,-9.35542202314277e-06,0.00649766646122104
57,2000,"relax",3.17592056259632,3.077639489911,3.27420163528164,-2.99369254270452e-05,0.00659703300998648
57,2000,"min_var",3.17316470708594,3.07565970191251,3.27066971225936,1.53494951367709e-05,0.00654494014150145
58,2000,"relax",3.07127912555367,2.97235846395818,3.17019978714915,-0.00015245641117632,0.00663996486896903
